"","lat","lon","City","State","County","Country","Year","Precipitation"
"8797",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1994",896.188416189
"8798",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1995",1052.56260842961
"8799",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1996",1208.93680067022
"8800",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1997",1365.31099291083
"8801",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1998",1521.68518515143
"8802",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","1999",1678.05937739204
"8803",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2000",1834.43356963265
"8804",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2001",1990.80776187326
"8805",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2002",2147.18195411387
"8806",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2003",2303.55614635448
"8807",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2004",2459.93033859509
"8808",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2005",2616.3045308357
"8809",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2006",2772.6787230763
"8810",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2007",2929.05291531691
"8811",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2008",3085.42710755752
"8812",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2009",3241.80129979813
"8813",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2010",3398.17549203874
"8814",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2011",3554.54968427935
"8815",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2012",3710.92387651996
"8816",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2013",3867.29806876057
"8817",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2014",4023.67226100118
"8818",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2015",4180.04645324178
"8819",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2016",4336.42064548239
"8820",28.40584,-80.60477,"Cape Canaveral","Florida","Brevard County","US","2017",4492.794837723
"8821",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1990",271.145011217136
"8822",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1991",427.319945831102
"8823",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1992",583.494880445068
"8824",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1993",739.669815059034
"8825",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1994",895.844749673
"8826",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1995",1052.01968428697
"8827",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1996",1208.19461890093
"8828",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1997",1364.3695535149
"8829",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1998",1520.54448812886
"8830",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","1999",1676.71942274283
"8831",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2000",1832.8943573568
"8832",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2001",1989.06929197076
"8833",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2002",2145.24422658473
"8834",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2003",2301.41916119869
"8835",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2004",2457.59409581266
"8836",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2005",2613.76903042662
"8837",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2006",2769.94396504059
"8838",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2007",2926.11889965456
"8839",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2008",3082.29383426852
"8840",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2009",3238.46876888249
"8841",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2010",3394.64370349645
"8842",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2011",3550.81863811042
"8843",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2012",3706.99357272439
"8844",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2013",3863.16850733835
"8845",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2014",4019.34344195232
"8846",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2015",4175.51837656628
"8847",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2016",4331.69331118025
"8848",28.53917,-80.672,"Merritt Island","Florida","Brevard County","US","2017",4487.86824579422
"8849",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1990",273.15974100516
"8850",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1991",428.49539796712
"8851",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1992",583.83105492908
"8852",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1993",739.16671189104
"8853",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1994",894.502368853
"8854",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1995",1049.83802581496
"8855",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1996",1205.17368277692
"8856",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1997",1360.50933973888
"8857",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1998",1515.84499670084
"8858",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","1999",1671.1806536628
"8859",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2000",1826.51631062476
"8860",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2001",1981.85196758672
"8861",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2002",2137.18762454868
"8862",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2003",2292.52328151064
"8863",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2004",2447.8589384726
"8864",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2005",2603.19459543456
"8865",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2006",2758.53025239652
"8866",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2007",2913.86590935848
"8867",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2008",3069.20156632044
"8868",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2009",3224.5372232824
"8869",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2010",3379.87288024436
"8870",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2011",3535.20853720632
"8871",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2012",3690.54419416828
"8872",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2013",3845.87985113024
"8873",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2014",4001.2155080922
"8874",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2015",4156.55116505416
"8875",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2016",4311.88682201612
"8876",29.09637,-80.937,"Ponce Inlet","Florida","Volusia County","US","2017",4467.22247897808
"8877",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1990",306.25807287115
"8878",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1991",455.128194622112
"8879",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1992",603.998316373075
"8880",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1993",752.868438124037
"8881",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1994",901.738559875
"8882",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1995",1050.60868162596
"8883",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1996",1199.47880337692
"8884",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1997",1348.34892512789
"8885",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1998",1497.21904687885
"8886",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","1999",1646.08916862981
"8887",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2000",1794.95929038077
"8888",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2001",1943.82941213174
"8889",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2002",2092.6995338827
"8890",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2003",2241.56965563366
"8891",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2004",2390.43977738462
"8892",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2005",2539.30989913559
"8893",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2006",2688.18002088655
"8894",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2007",2837.05014263751
"8895",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2008",2985.92026438847
"8896",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2009",3134.79038613944
"8897",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2010",3283.6605078904
"8898",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2011",3432.53062964136
"8899",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2012",3581.40075139232
"8900",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2013",3730.27087314329
"8901",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2014",3879.14099489425
"8902",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2015",4028.01111664521
"8903",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2016",4176.88123839617
"8904",32.65518,-79.94037,"Folly Beach","South Carolina","Charleston County","US","2017",4325.75136014714
"8905",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1990",358.13712424189
"8906",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1991",500.754247662667
"8907",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1992",643.371371083445
"8908",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1993",785.988494504222
"8909",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1994",928.605617925
"8910",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1995",1071.22274134578
"8911",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1996",1213.83986476655
"8912",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1997",1356.45698818733
"8913",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1998",1499.07411160811
"8914",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","1999",1641.69123502889
"8915",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2000",1784.30835844966
"8916",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2001",1926.92548187044
"8917",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2002",2069.54260529122
"8918",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2003",2212.159728712
"8919",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2004",2354.77685213278
"8920",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2005",2497.39397555355
"8921",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2006",2640.01109897433
"8922",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2007",2782.62822239511
"8923",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2008",2925.24534581589
"8924",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2009",3067.86246923666
"8925",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2010",3210.47959265744
"8926",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2011",3353.09671607822
"8927",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2012",3495.713839499
"8928",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2013",3638.33096291977
"8929",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2014",3780.94808634055
"8930",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2015",3923.56520976133
"8931",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2016",4066.18233318211
"8932",35.26768,-75.54237,"Buxton","North Carolina","Dare County","US","2017",4208.79945660289
"8933",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1990",329.812654185248
"8934",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1991",475.738736190686
"8935",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1992",621.664818196124
"8936",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1993",767.590900201562
"8937",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1994",913.516982207
"8938",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1995",1059.44306421244
"8939",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1996",1205.36914621788
"8940",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1997",1351.29522822331
"8941",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1998",1497.22131022875
"8942",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1999",1643.14739223419
"8943",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2000",1789.07347423963
"8944",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2001",1934.99955624507
"8945",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2002",2080.9256382505
"8946",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2003",2226.85172025594
"8947",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2004",2372.77780226138
"8948",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2005",2518.70388426682
"8949",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2006",2664.62996627226
"8950",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2007",2810.5560482777
"8951",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2008",2956.48213028313
"8952",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2009",3102.40821228857
"8953",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2010",3248.33429429401
"8954",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2011",3394.26037629945
"8955",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2012",3540.18645830489
"8956",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2013",3686.11254031033
"8957",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2014",3832.03862231576
"8958",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2015",3977.9647043212
"8959",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2016",4123.89078632664
"8960",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","2017",4269.81686833208
"8961",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1990",329.812654185248
"8962",33.92156,-78.02027,"Southport","North Carolina","Brunswick County","US","1991",475.738736190686
